# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -27 2 24497 154 1978270 5 /openedx/staticfiles/studio/bundles/AboutBlockPreview.032a1f0a95956f5957e4.js
DUPTYPE_FIRST_OCCURRENCE 7489 4 24516 154 1595102 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/event.2932ee0fc0f0.js
DUPTYPE_WITHIN_SAME_TREE -7489 4 24516 154 1593690 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/event.js
DUPTYPE_FIRST_OCCURRENCE 2939 2 24604 154 1457118 5 /openedx/staticfiles/studio/images/thumb-hiw-feature1.99fdb83f47b4.png
DUPTYPE_WITHIN_SAME_TREE -2939 2 24604 154 1455979 5 /openedx/staticfiles/studio/images/thumb-hiw-feature1.png
DUPTYPE_FIRST_OCCURRENCE 1728 2 24856 154 934337 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Regular-webfont.87119b577169.woff
DUPTYPE_WITHIN_SAME_TREE -1728 3 24856 154 1455809 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Regular-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1728 3 24856 154 1455317 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Regular-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1728 2 24856 154 932982 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Regular-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1728 3 24856 154 1456964 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Regular-webfont.87119b577169.woff
DUPTYPE_WITHIN_SAME_TREE -1728 3 24856 154 1456584 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Regular-webfont.87119b577169.woff
DUPTYPE_FIRST_OCCURRENCE 6753 4 24915 154 934028 5 /openedx/staticfiles/common/js/discussion/views/discussion_content_view.c740446def19.js
DUPTYPE_WITHIN_SAME_TREE -6753 5 24915 154 1203285 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_content_view.c740446def19.js
DUPTYPE_WITHIN_SAME_TREE -6753 4 24915 154 932873 5 /openedx/staticfiles/common/js/discussion/views/discussion_content_view.js
DUPTYPE_WITHIN_SAME_TREE -6753 5 24915 154 1201465 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_content_view.js
DUPTYPE_FIRST_OCCURRENCE 2183 2 25019 154 934392 5 /openedx/staticfiles/js/vendor/backbone-relational.min.2282dafb7fea.js
DUPTYPE_WITHIN_SAME_TREE -2183 3 25019 154 1726933 5 /openedx/staticfiles/studio/js/vendor/backbone-relational.min.js
DUPTYPE_WITHIN_SAME_TREE -2183 2 25019 154 933189 5 /openedx/staticfiles/js/vendor/backbone-relational.min.js
DUPTYPE_WITHIN_SAME_TREE -2183 3 25019 154 1728079 5 /openedx/staticfiles/studio/js/vendor/backbone-relational.min.2282dafb7fea.js
DUPTYPE_FIRST_OCCURRENCE 1871 2 25032 154 1456698 5 /openedx/staticfiles/images/programs/program-certificate-micromasters.e18d896a1f8a.gif
DUPTYPE_WITHIN_SAME_TREE -1871 2 25032 154 1455251 5 /openedx/staticfiles/images/programs/program-certificate-micromasters.gif
DUPTYPE_FIRST_OCCURRENCE 1734 2 25084 154 934346 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Semibold-webfont.dbbfd9e667c7.woff
DUPTYPE_WITHIN_SAME_TREE -1734 3 25084 154 1456593 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Semibold-webfont.dbbfd9e667c7.woff
DUPTYPE_WITHIN_SAME_TREE -1734 3 25084 154 1455818 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Semibold-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1734 3 25084 154 1455326 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Semibold-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1734 3 25084 154 1456973 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Semibold-webfont.dbbfd9e667c7.woff
DUPTYPE_WITHIN_SAME_TREE -1734 2 25084 154 932991 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Semibold-webfont.woff
DUPTYPE_FIRST_OCCURRENCE 10373 5 25403 154 1594899 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/asInput/index.jsx.29a48cdfecd8.html
DUPTYPE_WITHIN_SAME_TREE -10373 5 25403 154 1593896 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/asInput/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 7055 4 25439 154 1200533 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UCS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7055 5 25439 154 1856710 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UCS2-H.d3c57acf7d97.bcmap
DUPTYPE_WITHIN_SAME_TREE -7055 5 25439 154 1855619 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniJIS-UCS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7055 4 25439 154 1202393 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniJIS-UCS2-H.d3c57acf7d97.bcmap
DUPTYPE_FIRST_OCCURRENCE 7789 4 25510 154 1202125 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-ui.877db676e876.js
DUPTYPE_WITHIN_SAME_TREE -7789 4 25510 154 1200123 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-ui.js
DUPTYPE_WITHIN_SAME_TREE -7789 5 25510 154 2241078 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-ui.js
DUPTYPE_WITHIN_SAME_TREE -7789 5 25510 154 2241864 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-ui.877db676e876.js
DUPTYPE_FIRST_OCCURRENCE 6601 3 25526 154 1727617 5 /openedx/staticfiles/wiki/bootstrap/js/bootstrap.min.2b5027918a32.js
DUPTYPE_WITHIN_SAME_TREE -6601 3 25526 154 1726537 5 /openedx/staticfiles/wiki/bootstrap/js/bootstrap.min.js
DUPTYPE_WITHIN_SAME_TREE -6601 4 25526 154 2382044 5 /openedx/staticfiles/studio/wiki/bootstrap/js/bootstrap.min.js
DUPTYPE_WITHIN_SAME_TREE -6601 4 25526 154 2382884 5 /openedx/staticfiles/studio/wiki/bootstrap/js/bootstrap.min.2b5027918a32.js
DUPTYPE_FIRST_OCCURRENCE 1003 1 25539 154 1203155 5 /openedx/staticfiles/images/pencils.c027b98088fc.jpg
DUPTYPE_WITHIN_SAME_TREE -1003 1 25539 154 1201309 5 /openedx/staticfiles/images/pencils.jpg
DUPTYPE_FIRST_OCCURRENCE 7345 4 25635 154 1200259 5 /openedx/staticfiles/css/vendor/slickgrid/smoothness/jquery-ui-1.8.16.custom.css
DUPTYPE_WITHIN_SAME_TREE -7345 5 25635 154 1726977 5 /openedx/staticfiles/studio/css/vendor/slickgrid/smoothness/jquery-ui-1.8.16.custom.css
DUPTYPE_FIRST_OCCURRENCE 1698 2 25688 154 934352 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Bold-webfont.6dbaf63547f2.woff
DUPTYPE_WITHIN_SAME_TREE -1698 3 25688 154 1456599 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Bold-webfont.6dbaf63547f2.woff
DUPTYPE_WITHIN_SAME_TREE -1698 2 25688 154 932997 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Bold-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1698 3 25688 154 1456979 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Bold-webfont.6dbaf63547f2.woff
DUPTYPE_WITHIN_SAME_TREE -1698 3 25688 154 1455332 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Bold-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1698 3 25688 154 1455824 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Bold-webfont.woff
DUPTYPE_FIRST_OCCURRENCE 1171 1 25715 154 934546 5 /openedx/staticfiles/js/verify_student.0a72baf8e06b.js
DUPTYPE_WITHIN_SAME_TREE -1171 1 25715 154 933893 5 /openedx/staticfiles/js/verify_student.js
DUPTYPE_FIRST_OCCURRENCE 16069 8 25738 154 1727163 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Modal/index.jsx.bdb677de1d21.html
DUPTYPE_WITHIN_SAME_TREE -16069 8 25738 154 1726197 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Modal/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 7101 4 25783 154 1202301 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UCS2-H.1bccd691db02.bcmap
DUPTYPE_WITHIN_SAME_TREE -7101 4 25783 154 1200441 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UCS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7101 5 25783 154 1855527 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UCS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7101 5 25783 154 1856618 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UCS2-H.1bccd691db02.bcmap
DUPTYPE_FIRST_OCCURRENCE 2219 2 25875 154 934393 5 /openedx/staticfiles/js/vendor/jquery.qtip.min.d05e0a36600b.js
DUPTYPE_WITHIN_SAME_TREE -2219 2 25875 154 933190 5 /openedx/staticfiles/js/vendor/jquery.qtip.min.js
DUPTYPE_WITHIN_SAME_TREE -2219 3 25875 154 1726934 5 /openedx/staticfiles/studio/js/vendor/jquery.qtip.min.js
DUPTYPE_WITHIN_SAME_TREE -2219 3 25875 154 1728080 5 /openedx/staticfiles/studio/js/vendor/jquery.qtip.min.d05e0a36600b.js
DUPTYPE_FIRST_OCCURRENCE 16200 8 25886 154 1201933 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.be5ab6943816.svg
DUPTYPE_WITHIN_SAME_TREE -16200 8 25886 154 1200095 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.svg
DUPTYPE_WITHIN_SAME_TREE -16200 9 25886 154 2241607 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.be5ab6943816.svg
DUPTYPE_WITHIN_SAME_TREE -16200 9 25886 154 2241050 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.svg
DUPTYPE_FIRST_OCCURRENCE 957 1 26013 154 1202939 5 /openedx/staticfiles/images/high_pass_filter.60948ada3611.png
DUPTYPE_WITHIN_SAME_TREE -957 2 26013 154 1457073 5 /openedx/staticfiles/studio/images/high_pass_filter.60948ada3611.png
DUPTYPE_WITHIN_SAME_TREE -957 2 26013 154 1455896 5 /openedx/staticfiles/studio/images/high_pass_filter.png
DUPTYPE_WITHIN_SAME_TREE -957 1 26013 154 1200160 5 /openedx/staticfiles/images/high_pass_filter.png
DUPTYPE_FIRST_OCCURRENCE 16208 8 26077 154 1201934 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.e3c399104c36.svg
DUPTYPE_WITHIN_SAME_TREE -16208 9 26077 154 2241608 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.e3c399104c36.svg
DUPTYPE_WITHIN_SAME_TREE -16208 9 26077 154 2241051 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.svg
DUPTYPE_WITHIN_SAME_TREE -16208 8 26077 154 1200096 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.svg
DUPTYPE_FIRST_OCCURRENCE 123 1 26106 154 1203022 5 /openedx/staticfiles/bundles/EnterpriseLearnerPortalModal.272a18f2b523.js
DUPTYPE_WITHIN_SAME_TREE -123 2 26106 154 1979031 5 /openedx/staticfiles/studio/bundles/EnterpriseLearnerPortalModal.408df34bc5e5d4df7172.272a18f2b523.js
DUPTYPE_WITHIN_SAME_TREE -123 2 26106 154 1978255 5 /openedx/staticfiles/studio/bundles/EnterpriseLearnerPortalModal.408df34bc5e5d4df7172.js
DUPTYPE_WITHIN_SAME_TREE -123 1 26106 154 1203067 5 /openedx/staticfiles/bundles/EnterpriseLearnerPortalModal.408df34bc5e5d4df7172.272a18f2b523.js
DUPTYPE_WITHIN_SAME_TREE -123 1 26106 154 1200650 5 /openedx/staticfiles/bundles/EnterpriseLearnerPortalModal.js
DUPTYPE_WITHIN_SAME_TREE -123 1 26106 154 1200695 5 /openedx/staticfiles/bundles/EnterpriseLearnerPortalModal.408df34bc5e5d4df7172.js
DUPTYPE_WITHIN_SAME_TREE -123 2 26106 154 1978210 5 /openedx/staticfiles/studio/bundles/EnterpriseLearnerPortalModal.js
DUPTYPE_WITHIN_SAME_TREE -123 2 26106 154 1978986 5 /openedx/staticfiles/studio/bundles/EnterpriseLearnerPortalModal.272a18f2b523.js
DUPTYPE_FIRST_OCCURRENCE 9851 5 26128 154 1727352 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov.ed36c7c549d2.info
DUPTYPE_WITHIN_SAME_TREE -9851 5 26128 154 1726154 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov.info
DUPTYPE_FIRST_OCCURRENCE 2119 2 26166 154 934478 5 /openedx/staticfiles/js/src/oa_server.48014d7dc333.js
DUPTYPE_WITHIN_SAME_TREE -2119 3 26166 154 1457048 5 /openedx/staticfiles/studio/js/src/oa_server.48014d7dc333.js
DUPTYPE_WITHIN_SAME_TREE -2119 7 26166 154 2780505 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/oa_server.js
DUPTYPE_WITHIN_SAME_TREE -2119 3 26166 154 1456005 5 /openedx/staticfiles/studio/js/src/oa_server.js
DUPTYPE_WITHIN_SAME_TREE -2119 7 26166 154 2781266 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/oa_server.48014d7dc333.js
DUPTYPE_WITHIN_SAME_TREE -2119 6 26166 154 1977620 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/oa_server.js
DUPTYPE_WITHIN_SAME_TREE -2119 6 26166 154 1978656 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/oa_server.48014d7dc333.js
DUPTYPE_WITHIN_SAME_TREE -2119 2 26166 154 933547 5 /openedx/staticfiles/js/src/oa_server.js
DUPTYPE_FIRST_OCCURRENCE 3961 3 26169 154 934108 5 /openedx/staticfiles/common/js/discussion/utils.b291625c886b.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 26169 154 1203316 5 /openedx/staticfiles/studio/common/js/discussion/utils.b291625c886b.js
DUPTYPE_WITHIN_SAME_TREE -3961 3 26169 154 932868 5 /openedx/staticfiles/common/js/discussion/utils.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 26169 154 1201460 5 /openedx/staticfiles/studio/common/js/discussion/utils.js
DUPTYPE_FIRST_OCCURRENCE 4859 3 26169 154 1727652 5 /openedx/staticfiles/js/lib/backgrid/backgrid.min.a68396fa77b7.js
DUPTYPE_WITHIN_SAME_TREE -4859 4 26169 154 2382893 5 /openedx/staticfiles/studio/js/lib/backgrid/backgrid.min.a68396fa77b7.js
DUPTYPE_WITHIN_SAME_TREE -4859 7 26169 154 1978627 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/lib/backgrid/backgrid.min.a68396fa77b7.js
DUPTYPE_WITHIN_SAME_TREE -4859 8 26169 154 2780547 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/lib/backgrid/backgrid.min.js
DUPTYPE_WITHIN_SAME_TREE -4859 7 26169 154 1977662 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/lib/backgrid/backgrid.min.js
DUPTYPE_WITHIN_SAME_TREE -4859 8 26169 154 2781237 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/lib/backgrid/backgrid.min.a68396fa77b7.js
DUPTYPE_WITHIN_SAME_TREE -4859 3 26169 154 1726772 5 /openedx/staticfiles/js/lib/backgrid/backgrid.min.js
DUPTYPE_WITHIN_SAME_TREE -4859 4 26169 154 2382077 5 /openedx/staticfiles/studio/js/lib/backgrid/backgrid.min.js
DUPTYPE_FIRST_OCCURRENCE 7105 4 26327 154 1200551 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UTF16-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7105 4 26327 154 1202411 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UTF16-H.f3f4d4d46382.bcmap
DUPTYPE_WITHIN_SAME_TREE -7105 5 26327 154 1856728 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UTF16-H.f3f4d4d46382.bcmap
DUPTYPE_WITHIN_SAME_TREE -7105 5 26327 154 1855637 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UTF16-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 4241 3 26362 154 1202469 5 /openedx/staticfiles/images/capa/vsepr/AX2E0-3D-balls.d700ae400349.png
DUPTYPE_WITHIN_SAME_TREE -4241 3 26362 154 1200238 5 /openedx/staticfiles/images/capa/vsepr/AX2E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4241 4 26362 154 1594414 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4241 4 26362 154 1595831 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E0-3D-balls.d700ae400349.png
DUPTYPE_FIRST_OCCURRENCE 10277 5 26427 154 1064696 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/license.045d04e17422.txt
DUPTYPE_WITHIN_SAME_TREE -10277 6 26427 154 2241852 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/license.045d04e17422.txt
DUPTYPE_WITHIN_SAME_TREE -10277 5 26427 154 1063886 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/license.txt
DUPTYPE_WITHIN_SAME_TREE -10277 6 26427 154 2240829 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/license.txt
DUPTYPE_FIRST_OCCURRENCE 7109 4 26451 154 1202265 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UTF32-H.0c33937aceaa.bcmap
DUPTYPE_WITHIN_SAME_TREE -7109 5 26451 154 1856582 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UTF32-H.0c33937aceaa.bcmap
DUPTYPE_WITHIN_SAME_TREE -7109 4 26451 154 1200405 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniKS-UTF32-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7109 5 26451 154 1855491 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniKS-UTF32-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 10044 5 26498 154 933141 5 /openedx/staticfiles/js/capa/jsme/gwt/chrome/mosaic.css
DUPTYPE_WITHIN_SAME_TREE -10044 6 26498 154 1726885 5 /openedx/staticfiles/studio/js/capa/jsme/gwt/chrome/mosaic.css
DUPTYPE_FIRST_OCCURRENCE 10046 5 26503 154 933142 5 /openedx/staticfiles/js/capa/jsme/gwt/chrome/mosaic_rtl.css
DUPTYPE_WITHIN_SAME_TREE -10046 6 26503 154 1726886 5 /openedx/staticfiles/studio/js/capa/jsme/gwt/chrome/mosaic_rtl.css
DUPTYPE_FIRST_OCCURRENCE 9563 5 26511 154 1594773 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/tooltip.fbb0bccbda46.js
DUPTYPE_WITHIN_SAME_TREE -9563 5 26511 154 1593648 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/tooltip.js
DUPTYPE_FIRST_OCCURRENCE 16355 8 26558 154 1456301 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/asInput/index.jsx.a376d89f6e73.html
DUPTYPE_WITHIN_SAME_TREE -16355 8 26558 154 1455616 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/asInput/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 16123 8 26558 154 1727193 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/asInput/index.jsx.9cb61c25bf43.html
DUPTYPE_WITHIN_SAME_TREE -16123 8 26558 154 1726238 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/asInput/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 943 1 26751 154 1203189 5 /openedx/staticfiles/images/edx-home-graphic.c7a1f9a27dc4.png
DUPTYPE_WITHIN_SAME_TREE -943 1 26751 154 1201343 5 /openedx/staticfiles/images/edx-home-graphic.png
DUPTYPE_FIRST_OCCURRENCE 14353 6 26908 154 1978728 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/ru/LC_MESSAGES/text.8f91f6760d92.po
DUPTYPE_WITHIN_SAME_TREE -14353 7 26908 154 2516118 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/ru/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14353 7 26908 154 2516196 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/ru/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14353 6 26908 154 2111689 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/ru/LC_MESSAGES/text.8f91f6760d92.po
DUPTYPE_WITHIN_SAME_TREE -14353 6 26908 154 1978096 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/ru/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14353 7 26908 154 2516414 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/ru/LC_MESSAGES/text.8f91f6760d92.po
DUPTYPE_WITHIN_SAME_TREE -14353 6 26908 154 2111173 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/ru/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14353 7 26908 154 2516452 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/ru/LC_MESSAGES/text.8f91f6760d92.po
DUPTYPE_FIRST_OCCURRENCE 17 1 26987 154 1456797 5 /openedx/staticfiles/brand-edx.org/logo-white.083f47bea348.png
DUPTYPE_WITHIN_SAME_TREE -17 1 26987 154 1455444 5 /openedx/staticfiles/brand-edx.org/logo-white.png
DUPTYPE_FIRST_OCCURRENCE 1704 2 27080 154 934347 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-BoldItalic-webfont.7dae097d5db8.woff
DUPTYPE_WITHIN_SAME_TREE -1704 3 27080 154 1455819 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-BoldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1704 3 27080 154 1456974 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-BoldItalic-webfont.7dae097d5db8.woff
DUPTYPE_WITHIN_SAME_TREE -1704 3 27080 154 1455327 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1704 2 27080 154 932992 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-BoldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1704 3 27080 154 1456594 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.7dae097d5db8.woff
DUPTYPE_FIRST_OCCURRENCE 11940 5 27147 154 1064130 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/chrome.css
DUPTYPE_WITHIN_SAME_TREE -11940 6 27147 154 1594439 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/chrome.css
DUPTYPE_FIRST_OCCURRENCE 11942 5 27174 154 1064129 5 /openedx/staticfiles/vendor/jsme/jsme/gwt/chrome/chrome_rtl.css
DUPTYPE_WITHIN_SAME_TREE -11942 6 27174 154 1594438 5 /openedx/staticfiles/studio/vendor/jsme/jsme/gwt/chrome/chrome_rtl.css
DUPTYPE_FIRST_OCCURRENCE 10040 5 27282 154 933144 5 /openedx/staticfiles/js/capa/jsme/gwt/chrome/chrome.css
DUPTYPE_WITHIN_SAME_TREE -10040 6 27282 154 1726888 5 /openedx/staticfiles/studio/js/capa/jsme/gwt/chrome/chrome.css
DUPTYPE_FIRST_OCCURRENCE 10041 5 27311 154 933143 5 /openedx/staticfiles/js/capa/jsme/gwt/chrome/chrome_rtl.css
DUPTYPE_WITHIN_SAME_TREE -10041 6 27311 154 1726887 5 /openedx/staticfiles/studio/js/capa/jsme/gwt/chrome/chrome_rtl.css
DUPTYPE_FIRST_OCCURRENCE 1711 2 27352 154 934343 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Italic-webfont.b9812e74f089.woff
DUPTYPE_WITHIN_SAME_TREE -1711 3 27352 154 1456590 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Italic-webfont.b9812e74f089.woff
DUPTYPE_WITHIN_SAME_TREE -1711 3 27352 154 1456970 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Italic-webfont.b9812e74f089.woff
DUPTYPE_WITHIN_SAME_TREE -1711 3 27352 154 1455323 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Italic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1711 2 27352 154 932988 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Italic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1711 3 27352 154 1455815 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Italic-webfont.woff
DUPTYPE_FIRST_OCCURRENCE 1741 2 27484 154 934336 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.f386291c234e.woff
DUPTYPE_WITHIN_SAME_TREE -1741 3 27484 154 1455808 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1741 3 27484 154 1455316 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1741 3 27484 154 1456963 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.f386291c234e.woff
DUPTYPE_WITHIN_SAME_TREE -1741 2 27484 154 932981 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.woff
DUPTYPE_WITHIN_SAME_TREE -1741 3 27484 154 1456583 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.f386291c234e.woff
DUPTYPE_FIRST_OCCURRENCE 9001 4 27489 154 2382857 5 /openedx/staticfiles/studio/js/views/settings/main.2d48720ce4ac.js
DUPTYPE_WITHIN_SAME_TREE -9001 4 27489 154 2381749 5 /openedx/staticfiles/studio/js/views/settings/main.js
